n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        h max (m)
 19411.80000  8940.69000     0.00000     3.06340
 19487.60000  8940.69000     0.00000     3.05970
 19563.40000  8940.69000     0.00000     3.03920
 19639.20000  8940.69000     0.00000     3.09630
 19715.00000  8940.69000     0.00000     3.12500
 19790.80000  8940.69000     0.00000     3.08440
 19866.60000  8940.69000     0.00000     3.04100
 19942.40000  8940.69000     0.00000     3.06750
 20018.20000  8940.69000     0.00000     3.03820
 20094.00000  8940.69000     0.00000     3.02870
 20169.90000  8940.69000     0.00000     3.09440
 20245.70000  8940.69000     0.00000     3.09120
 20321.50000  8940.69000     0.00000     3.03400
 20397.30000  8940.69000     0.00000     3.04110
 20473.10000  8940.69000     0.00000     3.07650
 20548.90000  8940.69000     0.00000     3.10740
 20624.70000  8940.69000     0.00000     3.03900
 20700.50000  8940.69000     0.00000     3.02450
 20776.30000  8940.69000     0.00000     3.03160
 20852.10000  8940.69000     0.00000     3.02030
 20927.90000  8940.69000     0.00000     3.02690
 21003.80000  8940.69000     0.00000     3.01720
 21079.60000  8940.69000     0.00000     3.01300
 21155.40000  8940.69000     0.00000     3.01910
 21231.20000  8940.69000     0.00000     3.01240
 21307.00000  8940.69000     0.00000     3.01370
 21382.80000  8940.69000     0.00000     3.00660
 21458.60000  8940.69000     0.00000     3.02090
 21534.40000  8940.69000     0.00000     3.03530
 21610.20000  8940.69000     0.00000     3.01420
 21686.00000  8940.69000     0.00000     3.01230
 21761.80000  8940.69000     0.00000     3.01270
 21837.60000  8940.69000     0.00000     3.01570
 21913.50000  8940.69000     0.00000     3.01440
 21989.30000  8940.69000     0.00000     3.01110
 22065.10000  8940.69000     0.00000     3.00780
 22140.90000  8940.69000     0.00000     3.00550
 22216.70000  8940.69000     0.00000     3.02910
 22292.50000  8940.69000     0.00000     3.02220
 22368.30000  8940.69000     0.00000     3.02640
 22444.10000  8940.69000     0.00000     3.02060
 22519.90000  8940.69000     0.00000     3.02050
 22595.70000  8940.69000     0.00000     3.01740
 22671.50000  8940.69000     0.00000     3.00510
 22747.40000  8940.69000     0.00000     3.03500
 22823.20000  8940.69000     0.00000     3.00310
 22899.00000  8940.69000     0.00000     3.03500
 22974.80000  8940.69000     0.00000     3.01760
 23050.60000  8940.69000     0.00000     3.01550
 23126.40000  8940.69000     0.00000     3.01590
 23202.20000  8940.69000     0.00000     3.03950
 23278.00000  8940.69000     0.00000     3.03000
 23353.80000  8940.69000     0.00000     3.02440
 23429.60000  8940.69000     0.00000     3.06310
 23505.40000  8940.69000     0.00000     3.07160
 23581.20000  8940.69000     0.00000     3.00750
 23657.10000  8940.69000     0.00000     3.04530
 23732.90000  8940.69000     0.00000     3.05720
 23808.70000  8940.69000     0.00000     3.05070
 23884.50000  8940.69000     0.00000     3.06540
 23960.30000  8940.69000     0.00000     3.05880
 24036.10000  8940.69000     0.00000     3.04950
 24111.90000  8940.69000     0.00000     3.03490
 24187.70000  8940.69000     0.00000     3.02470
 24263.50000  8940.69000     0.00000     3.02100
 24339.30000  8940.69000     0.00000     3.02250
 24415.10000  8940.69000     0.00000     3.03420
 24491.00000  8940.69000     0.00000     3.02420
 24566.80000  8940.69000     0.00000     3.02320
 24642.60000  8940.69000     0.00000     3.03460
 24718.40000  8940.69000     0.00000     3.01870
 24794.20000  8940.69000     0.00000     3.02320
 24870.00000  8940.69000     0.00000     3.01770
 24945.80000  8940.69000     0.00000     3.03720
 25021.60000  8940.69000     0.00000     3.02650
 25097.40000  8940.69000     0.00000     3.02620
 25173.20000  8940.69000     0.00000     3.00610
 25249.00000  8940.69000     0.00000     3.02540
 25324.80000  8940.69000     0.00000     3.02190
 25400.70000  8940.69000     0.00000     3.02120
 25476.50000  8940.69000     0.00000     3.01310
 25552.30000  8940.69000     0.00000     3.01290
 25628.10000  8940.69000     0.00000     3.01340
 25703.90000  8940.69000     0.00000     3.01980
 25779.70000  8940.69000     0.00000     3.01630
 15697.10000  8940.69000     0.00000     3.22320
 16152.00000  8940.69000     0.00000     3.07700
 16076.20000  8940.69000     0.00000     3.04870
  9329.21000  8940.69000     0.00000     0.00000
  9177.59000  8940.69000     0.00000     0.00000
  9253.40000  8940.69000     0.00000     0.00000
  9133.90000  8940.69000     0.00000     0.00000
  9177.59000  8962.23000     0.00000     0.00000
  9199.29000  8962.39000     0.00000     0.00000
  9253.40000  8980.34000     0.00000     0.00000
  9301.44000  8988.73000     0.00000     0.00000
  9329.21000  8996.70000     0.00000     0.00000
 11072.80000  9016.50000     0.00000     3.00650
 11148.60000  9016.50000     0.00000     3.00150
 11224.40000  9016.50000     0.00000     3.02130
 11300.20000  9016.50000     0.00000     3.06220
 11376.00000  9016.50000     0.00000     3.01950
 11451.90000  9016.50000     0.00000     3.07370
 11527.70000  9016.50000     0.00000     3.02120
 11603.50000  9016.50000     0.00000     3.02630
 11679.30000  9016.50000     0.00000     3.02260
 11755.10000  9016.50000     0.00000     3.03740
 11830.90000  9016.50000     0.00000     3.00470
 11906.70000  9016.50000     0.00000     3.00110
 11982.50000  9016.50000     0.00000     3.04390
 12058.30000  9016.50000     0.00000     3.04820
 12134.10000  9016.50000     0.00000     3.01410
 12209.90000  9016.50000     0.00000     3.02670
 12285.80000  9016.50000     0.00000     3.00790
 12361.60000  9016.50000     0.00000     3.01180
 12437.40000  9016.50000     0.00000     3.01260
 12513.20000  9016.50000     0.00000     3.00780
 12589.00000  9016.50000     0.00000     3.02430
 12664.80000  9016.50000     0.00000     3.06980
 12740.60000  9016.50000     0.00000     4.78140
 12816.40000  9016.50000     0.00000     4.14340
 12892.20000  9016.50000     0.00000     3.80430
 12968.00000  9016.50000     0.00000     3.49040
 13043.80000  9016.50000     0.00000     3.20270
 13119.60000  9016.50000     0.00000     3.26150
 13195.50000  9016.50000     0.00000     3.41980
 13271.30000  9016.50000     0.00000     3.42570
 13347.10000  9016.50000     0.00000     3.28170
 13422.90000  9016.50000     0.00000     4.24050
 13498.70000  9016.50000     0.00000     4.31500
 13574.50000  9016.50000     0.00000     3.72110
 13650.30000  9016.50000     0.00000     3.56860
 13726.10000  9016.50000     0.00000     3.52960
 13801.90000  9016.50000     0.00000     3.70110
 13877.70000  9016.50000     0.00000     3.41660
 13953.50000  9016.50000     0.00000     3.23490
 14029.30000  9016.50000     0.00000     3.21110
 14105.20000  9016.50000     0.00000     3.16580
 14181.00000  9016.50000     0.00000     3.44060
 14256.80000  9016.50000     0.00000     3.28110
 14332.60000  9016.50000     0.00000     3.27270
 14408.40000  9016.50000     0.00000     3.17710
 14484.20000  9016.50000     0.00000     3.15420
 14560.00000  9016.50000     0.00000     3.24730
 14635.80000  9016.50000     0.00000     3.24380
 14711.60000  9016.50000     0.00000     3.15920
 14787.40000  9016.50000     0.00000     3.07490
 14863.20000  9016.50000     0.00000     3.27610
 14939.10000  9016.50000     0.00000     3.25700
 15014.90000  9016.50000     0.00000     3.15400
 15090.70000  9016.50000     0.00000     3.06210
 15166.50000  9016.50000     0.00000     3.15800
 15318.10000  9016.50000     0.00000     3.09400
 15393.90000  9016.50000     0.00000     3.16230
 15469.70000  9016.50000     0.00000     3.24350
 15545.50000  9016.50000     0.00000     3.28600
 15621.30000  9016.50000     0.00000     3.37840
 15848.80000  9016.50000     0.00000     3.00760
 15924.60000  9016.50000     0.00000     3.03300
 16000.40000  9016.50000     0.00000     3.06240
 16076.20000  9016.50000     0.00000     3.11350
 16152.00000  9016.50000     0.00000     3.02600
 16227.80000  9016.50000     0.00000     3.24850
 16303.60000  9016.50000     0.00000     3.25410
 16379.40000  9016.50000     0.00000     3.08890
 16455.20000  9016.50000     0.00000     3.04200
 16531.00000  9016.50000     0.00000     3.21590
 16606.80000  9016.50000     0.00000     3.08770
 16682.70000  9016.50000     0.00000     3.20580
 16758.50000  9016.50000     0.00000     3.19790
 16834.30000  9016.50000     0.00000     3.20050
 16910.10000  9016.50000     0.00000     3.24480
 16985.90000  9016.50000     0.00000     3.15550
 17061.70000  9016.50000     0.00000     3.16520
 17137.50000  9016.50000     0.00000     3.11630
 17213.30000  9016.50000     0.00000     3.09720
 17289.10000  9016.50000     0.00000     3.36180
 17364.90000  9016.50000     0.00000     3.29780
 17440.70000  9016.50000     0.00000     3.98520
 17516.60000  9016.50000     0.00000     3.27890
 17592.40000  9016.50000     0.00000     3.07940
 17668.20000  9016.50000     0.00000     3.11570
 17744.00000  9016.50000     0.00000     3.18170
 17819.80000  9016.50000     0.00000     3.16120
 17895.60000  9016.50000     0.00000     3.14720
 17971.40000  9016.50000     0.00000     3.13040
 18047.20000  9016.50000     0.00000     3.05270
 18123.00000  9016.50000     0.00000     3.06660
 18198.80000  9016.50000     0.00000     3.04760
 18274.60000  9016.50000     0.00000     3.12730
 18350.40000  9016.50000     0.00000     3.04830
 18426.30000  9016.50000     0.00000     3.07290
 18502.10000  9016.50000     0.00000     3.06060
 18577.90000  9016.50000     0.00000     3.04150
 18653.70000  9016.50000     0.00000     3.07350
 18729.50000  9016.50000     0.00000     3.10360
 18805.30000  9016.50000     0.00000     3.05050
 18881.10000  9016.50000     0.00000     3.08190
 18956.90000  9016.50000     0.00000     3.06380
 19032.70000  9016.50000     0.00000     3.06460
 19108.50000  9016.50000     0.00000     3.06990
 19184.30000  9016.50000     0.00000     3.07480
 19260.20000  9016.50000     0.00000     3.05690
 19336.00000  9016.50000     0.00000     3.05040
 19411.80000  9016.50000     0.00000     3.05280
 19487.60000  9016.50000     0.00000     3.06320
 19563.40000  9016.50000     0.00000     3.05310
 19639.20000  9016.50000     0.00000     3.04960
 19715.00000  9016.50000     0.00000     3.04710
 19790.80000  9016.50000     0.00000     3.03450
 19866.60000  9016.50000     0.00000     3.03490
 19942.40000  9016.50000     0.00000     3.03330
 20018.20000  9016.50000     0.00000     3.02780
 20094.00000  9016.50000     0.00000     3.03800
 20169.90000  9016.50000     0.00000     3.02840
 20245.70000  9016.50000     0.00000     3.04960
 20321.50000  9016.50000     0.00000     3.09660
 20397.30000  9016.50000     0.00000     3.04060
 20473.10000  9016.50000     0.00000     3.04360
 20548.90000  9016.50000     0.00000     3.02770
 20624.70000  9016.50000     0.00000     3.01930
 20700.50000  9016.50000     0.00000     3.01740
 20776.30000  9016.50000     0.00000     3.02170
 20852.10000  9016.50000     0.00000     3.03300
 20927.90000  9016.50000     0.00000     3.02220
 21003.80000  9016.50000     0.00000     3.02270
 21079.60000  9016.50000     0.00000     3.07680
 21155.40000  9016.50000     0.00000     3.02240
 21231.20000  9016.50000     0.00000     3.01320
 21307.00000  9016.50000     0.00000     3.03910
 21382.80000  9016.50000     0.00000     3.07420
 21458.60000  9016.50000     0.00000     3.02460
 21534.40000  9016.50000     0.00000     3.00880
 21610.20000  9016.50000     0.00000     3.01670
 21686.00000  9016.50000     0.00000     3.04780
 21761.80000  9016.50000     0.00000     3.02760
 21837.60000  9016.50000     0.00000     3.05040
 21913.50000  9016.50000     0.00000     3.01640
 21989.30000  9016.50000     0.00000     3.03330
 22065.10000  9016.50000     0.00000     3.00890
 22140.90000  9016.50000     0.00000     3.00660
 22216.70000  9016.50000     0.00000     3.04070
 22292.50000  9016.50000     0.00000     3.03160
 22368.30000  9016.50000     0.00000     3.03580
 22444.10000  9016.50000     0.00000     3.01910
 22519.90000  9016.50000     0.00000     3.02460
 22595.70000  9016.50000     0.00000     3.01880
 22671.50000  9016.50000     0.00000     3.03720
 22747.40000  9016.50000     0.00000     3.03250
 22823.20000  9016.50000     0.00000     3.02290
 22899.00000  9016.50000     0.00000     3.03700
 22974.80000  9016.50000     0.00000     3.03490
 23050.60000  9016.50000     0.00000     3.03840
 23126.40000  9016.50000     0.00000     3.03570
 23202.20000  9016.50000     0.00000     3.03970
 23278.00000  9016.50000     0.00000     3.04860
 23353.80000  9016.50000     0.00000     3.06410
 23429.60000  9016.50000     0.00000     3.04500
 23505.40000  9016.50000     0.00000     3.03250
 23581.20000  9016.50000     0.00000     3.11080
 23657.10000  9016.50000     0.00000     3.06560
 23732.90000  9016.50000     0.00000     3.08380
 23808.70000  9016.50000     0.00000     3.04570
 23884.50000  9016.50000     0.00000     3.04460
 23960.30000  9016.50000     0.00000     3.04610
 24036.10000  9016.50000     0.00000     3.03840
 24111.90000  9016.50000     0.00000     3.05270
 24187.70000  9016.50000     0.00000     3.05860
 24263.50000  9016.50000     0.00000     3.04510
 24339.30000  9016.50000     0.00000     3.04460
 24415.10000  9016.50000     0.00000     3.01850
 24491.00000  9016.50000     0.00000     3.03610
 24566.80000  9016.50000     0.00000     3.02520
 24642.60000  9016.50000     0.00000     3.02620
 24718.40000  9016.50000     0.00000     3.02440
 24794.20000  9016.50000     0.00000     3.03390
 24870.00000  9016.50000     0.00000     3.02270
 24945.80000  9016.50000     0.00000     3.01900
 25021.60000  9016.50000     0.00000     3.01750
 25097.40000  9016.50000     0.00000     3.01850
 25173.20000  9016.50000     0.00000     3.01720
 25249.00000  9016.50000     0.00000     3.03250
 25324.80000  9016.50000     0.00000     3.00850
 25400.70000  9016.50000     0.00000     3.02390
 25476.50000  9016.50000     0.00000     3.02220
 25552.30000  9016.50000     0.00000     3.01950
 25628.10000  9016.50000     0.00000     3.01870
 25703.90000  9016.50000     0.00000     3.02380
 25779.70000  9016.50000     0.00000     3.02320
 15242.30000  9016.50000     0.00000     3.13900
 15773.00000  9016.50000     0.00000     3.04450
 15697.10000  9016.50000     0.00000     3.08190
  9632.44000  9016.50000     0.00000     0.00000
  9405.02000  9016.50000     0.00000     0.00000
  9480.83000  9016.50000     0.00000     0.00000
  9556.64000  9016.50000     0.00000     0.00000
  9398.27000  9016.50000     0.00000     0.00000
