n_points_in       x_min       y_min       z_min       x_max       y_max       z_max      dx_out      dy_out      dz_out
       21822  1152.77000    71.07100     0.00000 25779.70000  9926.20000     1.00000     9.47609     9.47609     1.00000
x(m)        y(m)        z(m)        q(m^2/s)
 18653.70000  7879.37000     0.00000   217.26350
 18729.50000  7879.37000     0.00000   216.03730
 18805.30000  7879.37000     0.00000   216.63620
 18881.10000  7879.37000     0.00000   220.15740
 18956.90000  7879.37000     0.00000   223.08130
 19032.70000  7879.37000     0.00000   225.22920
 19108.50000  7879.37000     0.00000   223.64360
 19184.30000  7879.37000     0.00000   226.04780
 19260.20000  7879.37000     0.00000   231.00620
 19336.00000  7879.37000     0.00000   230.77290
 19411.80000  7879.37000     0.00000   237.23330
 19487.60000  7879.37000     0.00000   234.86360
 19563.40000  7879.37000     0.00000   224.63080
 19639.20000  7879.37000     0.00000   221.14610
 19715.00000  7879.37000     0.00000   213.02390
 19790.80000  7879.37000     0.00000   203.33750
 19866.60000  7879.37000     0.00000   203.51300
 19942.40000  7879.37000     0.00000   206.94150
 20018.20000  7879.37000     0.00000   214.00560
 20094.00000  7879.37000     0.00000   212.32680
 20169.90000  7879.37000     0.00000   205.43680
 20245.70000  7879.37000     0.00000   214.78890
 20321.50000  7879.37000     0.00000   222.84860
 20397.30000  7879.37000     0.00000   222.08490
 20473.10000  7879.37000     0.00000   219.34730
 20548.90000  7879.37000     0.00000   208.22980
 20624.70000  7879.37000     0.00000   212.99410
 20700.50000  7879.37000     0.00000   216.77240
 20776.30000  7879.37000     0.00000   217.14980
 20852.10000  7879.37000     0.00000   224.72560
 20927.90000  7879.37000     0.00000   224.05880
 21003.80000  7879.37000     0.00000   217.32030
 21079.60000  7879.37000     0.00000   221.66740
 21155.40000  7879.37000     0.00000   220.45210
 21231.20000  7879.37000     0.00000   218.50230
 21307.00000  7879.37000     0.00000   220.80800
 21382.80000  7879.37000     0.00000   219.26980
 21458.60000  7879.37000     0.00000   217.62780
 21534.40000  7879.37000     0.00000   224.87250
 21610.20000  7879.37000     0.00000   223.63370
 21686.00000  7879.37000     0.00000   220.27850
 21761.80000  7879.37000     0.00000   222.28130
 21837.60000  7879.37000     0.00000   240.43840
 21913.50000  7879.37000     0.00000   240.37080
 21989.30000  7879.37000     0.00000   229.98820
 22065.10000  7879.37000     0.00000   229.83800
 22140.90000  7879.37000     0.00000   228.69680
 22216.70000  7879.37000     0.00000   221.53590
 22292.50000  7879.37000     0.00000   219.22470
 22368.30000  7879.37000     0.00000   222.55200
 22444.10000  7879.37000     0.00000   222.70860
 22519.90000  7879.37000     0.00000   224.40640
 22595.70000  7879.37000     0.00000   223.75540
 22671.50000  7879.37000     0.00000   226.58550
 22747.40000  7879.37000     0.00000   227.67730
 22823.20000  7879.37000     0.00000   224.85550
 22899.00000  7879.37000     0.00000   222.10070
 22974.80000  7879.37000     0.00000   229.17680
 23050.60000  7879.37000     0.00000   229.13250
 23126.40000  7879.37000     0.00000   229.64580
 23202.20000  7879.37000     0.00000   229.46610
 23278.00000  7879.37000     0.00000   227.28770
 23353.80000  7879.37000     0.00000   222.10260
 23429.60000  7879.37000     0.00000   221.71740
 23505.40000  7879.37000     0.00000   223.23800
 23581.20000  7879.37000     0.00000   223.64460
 23657.10000  7879.37000     0.00000   216.25900
 23732.90000  7879.37000     0.00000   221.30480
 23808.70000  7879.37000     0.00000   225.22040
 23884.50000  7879.37000     0.00000   223.80360
 23960.30000  7879.37000     0.00000   232.77040
 24036.10000  7879.37000     0.00000   228.19610
 24111.90000  7879.37000     0.00000   238.76210
 24187.70000  7879.37000     0.00000   238.13090
 24263.50000  7879.37000     0.00000   237.38610
 24339.30000  7879.37000     0.00000   234.77520
 24415.10000  7879.37000     0.00000   222.04290
 24491.00000  7879.37000     0.00000   221.44010
 24566.80000  7879.37000     0.00000   236.95770
 24642.60000  7879.37000     0.00000   235.88290
 24718.40000  7879.37000     0.00000   223.71420
 24794.20000  7879.37000     0.00000   223.27070
 24870.00000  7879.37000     0.00000   222.43510
 24945.80000  7879.37000     0.00000   265.47780
 25021.60000  7879.37000     0.00000   237.43060
 25097.40000  7879.37000     0.00000   238.79920
 25173.20000  7879.37000     0.00000   234.62970
 25249.00000  7879.37000     0.00000   223.53360
 25324.80000  7879.37000     0.00000   230.91170
 25400.70000  7879.37000     0.00000   225.78420
 25476.50000  7879.37000     0.00000   227.35190
 25552.30000  7879.37000     0.00000   226.67620
 25628.10000  7879.37000     0.00000   226.56410
 25703.90000  7879.37000     0.00000   227.57820
 25779.70000  7879.37000     0.00000   259.48110
  7206.57000  7879.37000     0.00000     0.00000
  6979.14000  7879.37000     0.00000     0.00000
  7054.95000  7879.37000     0.00000     0.00000
  7130.76000  7879.37000     0.00000     0.00000
  6950.61000  7879.37000     0.00000     0.00000
  7282.37000  7879.37000     0.00000     0.00000
  7358.18000  7879.37000     0.00000     0.00000
  7433.99000  7879.37000     0.00000     0.00000
  7509.80000  7879.37000     0.00000     0.00000
  7585.61000  7879.37000     0.00000     0.00000
  7661.42000  7879.37000     0.00000     0.00000
  7737.23000  7879.37000     0.00000     0.00000
  7813.04000  7879.37000     0.00000     0.00000
  7888.84000  7879.37000     0.00000     0.00000
  7964.65000  7879.37000     0.00000   235.31280
  8040.46000  7879.37000     0.00000   242.38610
  8116.27000  7879.37000     0.00000   259.59280
  8192.08000  7879.37000     0.00000   306.90650
  8267.89000  7879.37000     0.00000   297.84430
  8343.70000  7879.37000     0.00000   338.03140
  8419.50000  7879.37000     0.00000   349.55600
  8495.31000  7879.37000     0.00000   320.46860
  8571.12000  7879.37000     0.00000   346.33930
  8646.93000  7879.37000     0.00000   367.65480
  8722.74000  7879.37000     0.00000   364.67750
  8798.55000  7879.37000     0.00000   390.76130
  8874.36000  7879.37000     0.00000   428.55450
  8950.17000  7879.37000     0.00000   446.56710
  9025.97000  7879.37000     0.00000   488.22120
  9101.78000  7879.37000     0.00000   473.46010
  9177.59000  7879.37000     0.00000   483.57920
  9253.40000  7879.37000     0.00000   514.68820
  9329.21000  7879.37000     0.00000   557.16380
  9405.02000  7879.37000     0.00000   566.26520
  9480.83000  7879.37000     0.00000   574.78150
  9556.64000  7879.37000     0.00000   592.24370
  9632.44000  7879.37000     0.00000   567.23680
  9708.25000  7879.37000     0.00000   544.46720
  9784.06000  7879.37000     0.00000   497.85330
  9859.87000  7879.37000     0.00000   490.50580
  9935.68000  7879.37000     0.00000   468.63890
 10011.50000  7879.37000     0.00000   417.22980
 10087.30000  7879.37000     0.00000   433.25830
 10163.10000  7879.37000     0.00000   441.03080
 10238.90000  7879.37000     0.00000   390.69790
 10314.70000  7879.37000     0.00000   307.98990
 10390.50000  7879.37000     0.00000   310.65050
 10466.30000  7879.37000     0.00000   270.07430
 10542.10000  7879.37000     0.00000   263.43160
 10618.00000  7879.37000     0.00000   239.40420
 10693.80000  7879.37000     0.00000   241.18600
 10769.60000  7879.37000     0.00000   218.24530
 10845.40000  7879.37000     0.00000   203.84800
 10921.20000  7879.37000     0.00000   195.93130
 10997.00000  7879.37000     0.00000   275.92290
 11072.80000  7879.37000     0.00000   195.60910
 11148.60000  7879.37000     0.00000   196.73980
 11224.40000  7879.37000     0.00000   196.97290
 11300.20000  7879.37000     0.00000   192.89110
 11376.00000  7879.37000     0.00000   194.80000
 11451.90000  7879.37000     0.00000   197.25720
 11527.70000  7879.37000     0.00000   201.39320
 11603.50000  7879.37000     0.00000   206.42300
 11679.30000  7879.37000     0.00000   204.38090
 11755.10000  7879.37000     0.00000   200.54880
 11830.90000  7879.37000     0.00000   201.48640
 11906.70000  7879.37000     0.00000   200.25620
 11982.50000  7879.37000     0.00000   198.25530
 12058.30000  7879.37000     0.00000   199.73830
 12134.10000  7879.37000     0.00000   197.01390
 12209.90000  7879.37000     0.00000   202.85550
 12285.80000  7879.37000     0.00000   211.25730
 12361.60000  7879.37000     0.00000   220.83090
 12437.40000  7879.37000     0.00000   244.41700
 12513.20000  7879.37000     0.00000   237.06550
 12589.00000  7879.37000     0.00000   223.44000
 12664.80000  7879.37000     0.00000   225.92410
 12740.60000  7879.37000     0.00000   230.30190
 12816.40000  7879.37000     0.00000   228.06180
 12892.20000  7879.37000     0.00000   226.17690
 12968.00000  7879.37000     0.00000   215.83530
 13043.80000  7879.37000     0.00000   209.28220
 13119.60000  7879.37000     0.00000   214.77010
 13195.50000  7879.37000     0.00000   213.89270
 13271.30000  7879.37000     0.00000   227.59560
 13347.10000  7879.37000     0.00000   237.14470
 13422.90000  7879.37000     0.00000   234.49850
 13498.70000  7879.37000     0.00000   244.24420
 13574.50000  7879.37000     0.00000   248.75930
 13650.30000  7879.37000     0.00000   227.58410
 13726.10000  7879.37000     0.00000   215.50230
 13801.90000  7879.37000     0.00000   224.12390
 13877.70000  7879.37000     0.00000   220.96710
 13953.50000  7879.37000     0.00000   217.82930
 14029.30000  7879.37000     0.00000   218.53580
 14105.20000  7879.37000     0.00000   221.70290
 14181.00000  7879.37000     0.00000   222.86870
 14256.80000  7879.37000     0.00000   230.36210
 14332.60000  7879.37000     0.00000   228.46280
 14408.40000  7879.37000     0.00000   222.56680
 14484.20000  7879.37000     0.00000   224.04110
 14560.00000  7879.37000     0.00000   222.29630
 14635.80000  7879.37000     0.00000   223.12810
 14711.60000  7879.37000     0.00000   215.99020
 14787.40000  7879.37000     0.00000   227.64710
 14863.20000  7879.37000     0.00000   225.84120
 14939.10000  7879.37000     0.00000   220.74690
 15014.90000  7879.37000     0.00000   220.07390
  6979.14000  7887.01000     0.00000     0.00000
  6989.58000  7889.81000     0.00000     0.00000
  7054.95000  7907.33000     0.00000     0.00000
  7093.14000  7917.56000     0.00000     0.00000
  7130.76000  7927.64000     0.00000     0.00000
  7196.70000  7945.31000     0.00000     0.00000
  7206.57000  7947.95000     0.00000     0.00000
  7509.80000  7955.18000     0.00000     0.00000
  7282.37000  7955.18000     0.00000     0.00000
  7358.18000  7955.18000     0.00000     0.00000
  7433.99000  7955.18000     0.00000     0.00000
  7233.53000  7955.18000     0.00000     0.00000
  7585.61000  7955.18000     0.00000     0.00000
  7661.42000  7955.18000     0.00000     0.00000
  7737.23000  7955.18000     0.00000     0.00000
  7813.04000  7955.18000     0.00000     0.00000
  7888.84000  7955.18000     0.00000     0.00000
  7964.65000  7955.18000     0.00000     0.00000
  8040.46000  7955.18000     0.00000     0.00000
  8116.27000  7955.18000     0.00000   189.36110
  8192.08000  7955.18000     0.00000   211.66580
  8267.89000  7955.18000     0.00000   252.69840
  8343.70000  7955.18000     0.00000   229.81210
  8419.50000  7955.18000     0.00000   245.82800
  8495.31000  7955.18000     0.00000   229.02860
  8571.12000  7955.18000     0.00000   289.26280
  8646.93000  7955.18000     0.00000   304.84820
  8722.74000  7955.18000     0.00000   273.34520
  8798.55000  7955.18000     0.00000   267.03960
  8874.36000  7955.18000     0.00000   258.39900
  8950.17000  7955.18000     0.00000   301.57270
  9025.97000  7955.18000     0.00000   222.79230
  9101.78000  7955.18000     0.00000   270.44310
  9177.59000  7955.18000     0.00000   264.86120
  9253.40000  7955.18000     0.00000   241.94170
  9329.21000  7955.18000     0.00000   228.41060
  9405.02000  7955.18000     0.00000   220.84500
  9480.83000  7955.18000     0.00000   228.51190
  9556.64000  7955.18000     0.00000   228.98920
  9632.44000  7955.18000     0.00000   235.14690
  9708.25000  7955.18000     0.00000   226.87660
  9784.06000  7955.18000     0.00000   191.33860
  9859.87000  7955.18000     0.00000   189.89880
  9935.68000  7955.18000     0.00000   193.35470
 10011.50000  7955.18000     0.00000   313.34410
 10087.30000  7955.18000     0.00000   195.14910
 10163.10000  7955.18000     0.00000   195.63770
 10238.90000  7955.18000     0.00000   190.59140
 10314.70000  7955.18000     0.00000   190.94700
 10390.50000  7955.18000     0.00000   188.81880
 10466.30000  7955.18000     0.00000   187.10240
 10542.10000  7955.18000     0.00000   188.40420
 10618.00000  7955.18000     0.00000   184.84810
 10693.80000  7955.18000     0.00000   188.71970
 10769.60000  7955.18000     0.00000   189.92170
 10845.40000  7955.18000     0.00000   190.58350
 10921.20000  7955.18000     0.00000   186.92450
 10997.00000  7955.18000     0.00000   188.15230
 11072.80000  7955.18000     0.00000   189.37370
 11148.60000  7955.18000     0.00000   189.69940
 11224.40000  7955.18000     0.00000   191.31910
 11300.20000  7955.18000     0.00000   188.27970
 11376.00000  7955.18000     0.00000   184.79640
 11451.90000  7955.18000     0.00000   186.73030
 11527.70000  7955.18000     0.00000   188.25720
 11603.50000  7955.18000     0.00000   190.35510
 11679.30000  7955.18000     0.00000   193.53360
 11755.10000  7955.18000     0.00000   193.63590
 11830.90000  7955.18000     0.00000   193.02980
 11906.70000  7955.18000     0.00000   192.14640
 11982.50000  7955.18000     0.00000   192.87830
 12058.30000  7955.18000     0.00000   192.60790
 12134.10000  7955.18000     0.00000   189.82310
 12209.90000  7955.18000     0.00000   192.17050
 12285.80000  7955.18000     0.00000   203.60040
 12361.60000  7955.18000     0.00000   208.07320
 12437.40000  7955.18000     0.00000   218.70120
 12513.20000  7955.18000     0.00000   228.67050
 12589.00000  7955.18000     0.00000   203.61090
 12664.80000  7955.18000     0.00000   212.99030
 12740.60000  7955.18000     0.00000   228.00190
 12816.40000  7955.18000     0.00000   227.58250
 12892.20000  7955.18000     0.00000   222.89450
 12968.00000  7955.18000     0.00000   225.55140
 13043.80000  7955.18000     0.00000   211.24260
 13119.60000  7955.18000     0.00000   211.94600
 13195.50000  7955.18000     0.00000   215.76280
 13271.30000  7955.18000     0.00000   216.05020
 13347.10000  7955.18000     0.00000   221.56010
 13422.90000  7955.18000     0.00000   217.19070
 13498.70000  7955.18000     0.00000   226.69120
 13574.50000  7955.18000     0.00000   249.33440
 13650.30000  7955.18000     0.00000   249.01570
 13726.10000  7955.18000     0.00000   239.97710
